Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,,TSLA,TSLA,TSLA,TSLA,TSLA,INFY,INFY,INFY,INFY,INFY,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
2023-10-19,,,,,,RELIANCE.NS,,,,,,,,,,,1153.074951171875,1160.9000244140625,1150.5,1156.0,12032556.0
2023-10-20,,,,,,RELIANCE.NS,,,,,,,,,,,1149.550048828125,1157.3499755859375,1148.1500244140625,1150.0,8913312.0
2023-10-23,,,,,,RELIANCE.NS,,,,,,,,,,,1131.5999755859375,1153.125,1127.625,1145.0,7853962.0
2023-10-25,,,,,,RELIANCE.NS,,,,,,,,,,,1128.9749755859375,1140.5999755859375,1121.5,1125.0250244140625,11620688.0
2023-10-26,,,,,,RELIANCE.NS,,,,,,,,,,,1113.25,1129.0,1110.1500244140625,1125.5,15222534.0
2023-10-27,,,,,,RELIANCE.NS,,,,,,,,,,,1132.9000244140625,1136.75,1117.9749755859375,1120.0,11771084.0
2023-10-30,,,,,,RELIANCE.NS,,,,,,,,,,,1156.25,1162.5,1134.9749755859375,1137.0,16813304.0
2023-10-31,,,,,,RELIANCE.NS,,,,,,,,,,,1143.949951171875,1164.0,1141.449951171875,1164.0,12808438.0
2023-11-01,,,,,,RELIANCE.NS,,,,,,,,,,,1148.699951171875,1158.75,1137.5999755859375,1144.574951171875,10309190.0
2023-11-02,,,,,,RELIANCE.NS,,,,,,,,,,,1160.0999755859375,1162.1500244140625,1153.9749755859375,1156.9749755859375,10562104.0
2023-11-03,,,,,,RELIANCE.NS,,,,,,,,,,,1159.8499755859375,1167.4749755859375,1157.875,1163.5999755859375,8850156.0
2023-11-06,,,,,,RELIANCE.NS,,,,,,,,,,,1169.5,1170.0,1162.800048828125,1166.1500244140625,10647304.0
2023-11-07,,,,,,RELIANCE.NS,,,,,,,,,,,1161.9000244140625,1169.550048828125,1159.7750244140625,1167.0250244140625,6960204.0
2023-11-08,,,,,,RELIANCE.NS,,,,,,,,,,,1167.949951171875,1170.5,1160.875,1166.0,7884494.0
2023-11-09,,,,,,RELIANCE.NS,,,,,,,,,,,1155.2750244140625,1167.949951171875,1152.0999755859375,1167.925048828125,14513610.0
2023-11-10,,,,,,RELIANCE.NS,,,,,,,,,,,1157.449951171875,1158.175048828125,1149.0250244140625,1152.7750244140625,7734954.0
2023-11-13,,,,,,RELIANCE.NS,,,,,,,,,,,1157.300048828125,1162.300048828125,1155.8499755859375,1161.449951171875,3854810.0
2023-11-15,,,,,,RELIANCE.NS,,,,,,,,,,,1178.2249755859375,1180.9749755859375,1163.5,1170.0,12220648.0
2023-11-16,,,,,,RELIANCE.NS,,,,,,,,,,,1180.3499755859375,1187.074951171875,1173.4749755859375,1175.550048828125,13134910.0
2023-11-17,,,,,,RELIANCE.NS,,,,,,,,,,,1177.7750244140625,1186.625,1176.0250244140625,1176.449951171875,7758634.0
2023-11-20,,,,,,RELIANCE.NS,,,,,,,,,,,1174.675048828125,1179.199951171875,1168.199951171875,1174.2750244140625,4490186.0
2023-11-21,,,,,,RELIANCE.NS,,,,,,,,,,,1189.449951171875,1194.0,1180.0999755859375,1183.0,8214450.0
2023-11-22,,,,,,RELIANCE.NS,,,,,,,,,,,1194.0999755859375,1197.2249755859375,1186.0999755859375,1187.5,8534814.0
2023-11-23,,,,,,RELIANCE.NS,,,,,,,,,,,1197.75,1200.0,1194.0999755859375,1194.0999755859375,8531542.0
2023-11-24,,,,,,RELIANCE.NS,,,,,,,,,,,1196.949951171875,1201.300048828125,1195.5250244140625,1195.800048828125,6749486.0
2023-11-28,,,,,,RELIANCE.NS,,,,,,,,,,,1197.199951171875,1199.8499755859375,1187.625,1196.949951171875,13792174.0
2023-11-29,,,,,,RELIANCE.NS,,,,,,,,,,,1200.3499755859375,1205.9749755859375,1199.0250244140625,1204.0,12531306.0
2023-11-30,,,,,,RELIANCE.NS,,,,,,,,,,,1188.7249755859375,1200.3499755859375,1184.949951171875,1197.3499755859375,28439984.0
2023-12-01,,,,,,RELIANCE.NS,,,,,,,,,,,1197.1500244140625,1198.199951171875,1188.800048828125,1189.0,14342842.0
2023-12-04,,,,,,RELIANCE.NS,,,,,,,,,,,1210.0999755859375,1225.0,1199.300048828125,1225.0,15590990.0
2023-12-05,,,,,,RELIANCE.NS,,,,,,,,,,,1218.875,1220.425048828125,1210.824951171875,1219.5,12693624.0
2023-12-06,,,,,,RELIANCE.NS,,,,,,,,,,,1230.550048828125,1236.4749755859375,1217.5,1223.550048828125,16422442.0
2023-12-07,,,,,,RELIANCE.NS,,,,,,,,,,,1228.5250244140625,1230.4749755859375,1221.0,1230.0,8142096.0
2023-12-08,,,,,,RELIANCE.NS,,,,,,,,,,,1227.875,1238.3499755859375,1222.5,1231.925048828125,10204894.0
2023-12-11,,,,,,RELIANCE.NS,,,,,,,,,,,1229.675048828125,1233.800048828125,1226.199951171875,1228.0,7066138.0
2023-12-12,,,,,,RELIANCE.NS,,,,,,,,,,,1212.0250244140625,1232.4749755859375,1210.074951171875,1230.0,9197124.0
2023-12-13,,,,,,RELIANCE.NS,,,,,,,,,,,1216.9749755859375,1219.175048828125,1203.1500244140625,1211.0,10031182.0
2023-12-14,,,,,,RELIANCE.NS,,,,,,,,,,,1232.074951171875,1237.4749755859375,1221.324951171875,1227.0,16972354.0
2023-12-15,,,,,,RELIANCE.NS,,,,,,,,,,,1247.800048828125,1250.0,1235.0250244140625,1239.0,15932152.0
2023-12-18,,,,,,RELIANCE.NS,,,,,,,,,,,1260.5,1267.449951171875,1245.4749755859375,1247.800048828125,14165188.0
2023-12-19,,,,,,RELIANCE.NS,,,,,,,,,,,1279.050048828125,1286.949951171875,1262.5999755859375,1277.5,16820604.0
2023-12-20,,,,,,RELIANCE.NS,,,,,,,,,,,1263.574951171875,1299.425048828125,1260.0,1285.5250244140625,17736722.0
2023-12-21,,,,,,RELIANCE.NS,,,,,,,,,,,1281.2750244140625,1286.75,1259.125,1263.5,13765454.0
2023-12-22,,,,,,RELIANCE.NS,,,,,,,,,,,1282.5250244140625,1290.449951171875,1273.824951171875,1279.800048828125,16541784.0
2023-12-26,,,,,,RELIANCE.NS,,,,,,,,,,,1289.0250244140625,1295.9749755859375,1281.3499755859375,1284.0,7465664.0
2023-12-27,,,,,,RELIANCE.NS,,,,,,,,,,,1293.425048828125,1299.949951171875,1286.550048828125,1291.0,9204156.0
2023-12-28,,,,,,RELIANCE.NS,,,,,,,,,,,1302.7750244140625,1306.0,1293.425048828125,1294.9000244140625,12302636.0
2023-12-29,,,,,,RELIANCE.NS,,,,,,,,,,,1292.4749755859375,1307.0,1289.6500244140625,1305.550048828125,10864584.0
2024-01-01,,,,,,RELIANCE.NS,,,,,,,,,,,1295.125,1303.425048828125,1286.574951171875,1290.2750244140625,4030540.0
2024-01-02,,,,,,RELIANCE.NS,,,,,,,,,,,1305.8499755859375,1307.5,1286.5,1292.5,7448800.0
2024-01-03,,,,,,RELIANCE.NS,,,,,,,,,,,1291.6500244140625,1317.0,1288.5999755859375,1305.0,9037536.0
2024-01-04,,,,,,RELIANCE.NS,,,,,,,,,,,1298.324951171875,1304.925048828125,1289.550048828125,1294.0,9612778.0
2024-01-05,,,,,,RELIANCE.NS,,,,,,,,,,,1303.8499755859375,1309.925048828125,1299.0,1301.449951171875,8086406.0
2024-01-08,,,,,,RELIANCE.NS,,,,,,,,,,,1293.675048828125,1315.9749755859375,1284.4749755859375,1305.0,7734652.0
2024-01-09,,,,,,RELIANCE.NS,,,,,,,,,,,1290.25,1303.4000244140625,1288.5999755859375,1300.0,5403074.0
2024-01-10,,,,,,RELIANCE.NS,,,,,,,,,,,1325.050048828125,1329.5,1287.5250244140625,1288.5,11102740.0
2024-01-11,,,,,,RELIANCE.NS,,,,,,,,,,,1359.9000244140625,1362.5,1328.5,1329.5,23725852.0
2024-01-12,,,,,,RELIANCE.NS,,,,,,,,,,,1370.7249755859375,1373.324951171875,1345.75,1359.9000244140625,15012164.0
2024-01-15,,,,,,RELIANCE.NS,,,,,,,,,,,1394.125,1396.449951171875,1366.0,1375.0,8610594.0
2024-01-16,,,,,,RELIANCE.NS,,,,,,,,,,,1374.625,1396.300048828125,1370.5,1389.9749755859375,9069024.0
2024-01-17,,,,,,RELIANCE.NS,,,,,,,,,,,1361.574951171875,1386.2750244140625,1355.0250244140625,1359.5,12197382.0
2024-01-18,,,,,,RELIANCE.NS,,,,,,,,,,,1367.949951171875,1371.0,1351.25,1351.4000244140625,10279438.0
2024-01-19,,,,,,RELIANCE.NS,,,,,,,,,,,1367.449951171875,1376.0,1359.0,1376.0,10422704.0
2024-01-23,,,,,,RELIANCE.NS,,,,,,,,,,,1328.574951171875,1371.75,1322.550048828125,1371.75,20055420.0
2024-01-24,,,,,,RELIANCE.NS,,,,,,,,,,,1343.875,1349.5,1323.925048828125,1335.2249755859375,21919128.0
2024-01-25,,,,,,RELIANCE.NS,,,,,,,,,,,1353.074951171875,1364.1500244140625,1335.199951171875,1342.949951171875,11808872.0
2024-01-29,,,,,,RELIANCE.NS,,,,,,,,,,,1448.050048828125,1452.5,1360.175048828125,1364.5,23893438.0
2024-01-30,,,,,,RELIANCE.NS,,,,,,,,,,,1407.625,1459.9749755859375,1404.425048828125,1459.949951171875,14093978.0
2024-01-31,,,,,,RELIANCE.NS,,,,,,,,,,,1426.625,1434.25,1402.5,1404.0,15130226.0
2024-02-01,,,,,,RELIANCE.NS,,,,,,,,,,,1426.6500244140625,1443.3499755859375,1418.050048828125,1435.0,13349362.0
2024-02-02,,,,,,RELIANCE.NS,,,,,,,,,,,1457.699951171875,1474.9000244140625,1433.175048828125,1433.175048828125,19652588.0
2024-02-05,,,,,,RELIANCE.NS,,,,,,,,,,,1439.0250244140625,1470.5,1431.5250244140625,1460.75,8814432.0
2024-02-06,,,,,,RELIANCE.NS,,,,,,,,,,,1427.800048828125,1441.8499755859375,1419.824951171875,1441.8499755859375,9047984.0
2024-02-07,,,,,,RELIANCE.NS,,,,,,,,,,,1442.1500244140625,1449.5,1429.25,1435.925048828125,9296568.0
2024-02-08,,,,,,RELIANCE.NS,,,,,,,,,,,1450.125,1459.4749755859375,1427.5250244140625,1450.0,14694634.0
2024-02-09,,,,,,RELIANCE.NS,,,,,,,,,,,1460.75,1471.9749755859375,1450.949951171875,1454.0,12556798.0
2024-02-12,,,,,,RELIANCE.NS,,,,,,,,,,,1452.3499755859375,1461.0,1442.3499755859375,1460.75,6674430.0
2024-02-13,,,,,,RELIANCE.NS,,,,,,,,,,,1465.0999755859375,1479.0,1454.0,1455.5,7715594.0
2024-02-14,,,,,,RELIANCE.NS,,,,,,,,,,,1481.375,1483.6500244140625,1457.5,1457.5,7117888.0
2024-02-15,,,,,,RELIANCE.NS,,,,,,,,,,,1470.5999755859375,1484.7249755859375,1466.5250244140625,1483.3499755859375,10006782.0
2024-02-16,,,,,,RELIANCE.NS,,,,,,,,,,,1460.574951171875,1477.0,1458.550048828125,1476.4749755859375,9767498.0
2024-02-19,,,,,,RELIANCE.NS,,,,,,,,,,,1474.0,1479.5,1453.5250244140625,1462.050048828125,6729828.0
2024-02-20,,,,,,RELIANCE.NS,,,,,,,,,,,1471.0250244140625,1475.5,1461.800048828125,1475.0250244140625,7117496.0
2024-02-21,,,,,,RELIANCE.NS,,,,,,,,,,,1467.699951171875,1488.5250244140625,1457.550048828125,1474.0,12720292.0
2024-02-22,,,,,,RELIANCE.NS,,,,,,,,,,,1481.75,1484.949951171875,1458.0,1468.1500244140625,18493728.0
2024-02-23,,,,,,RELIANCE.NS,,,,,,,,,,,1493.625,1497.550048828125,1483.3499755859375,1489.5,14438584.0
2024-02-26,,,,,,RELIANCE.NS,,,,,,,,,,,1487.324951171875,1494.5250244140625,1482.5,1493.550048828125,7513106.0
2024-02-27,,,,,,RELIANCE.NS,,,,,,,,,,,1485.6500244140625,1499.949951171875,1478.050048828125,1483.0250244140625,10826044.0
2024-02-28,,,,,,RELIANCE.NS,,,,,,,,,,,1455.625,1491.2750244140625,1450.175048828125,1483.0,8647950.0
2024-02-29,,,,,,RELIANCE.NS,,,,,,,,,,,1460.800048828125,1478.9749755859375,1454.5250244140625,1465.0,23628976.0
2024-03-01,,,,,,RELIANCE.NS,,,,,,,,,,,1492.125,1500.0,1462.5,1463.5,12132926.0
2024-03-04,,,,,,RELIANCE.NS,,,,,,,,,,,1507.4000244140625,1512.449951171875,1487.2249755859375,1490.4749755859375,10024420.0
2024-03-05,,,,,,RELIANCE.NS,,,,,,,,,,,1500.199951171875,1507.4000244140625,1486.050048828125,1505.7750244140625,7107668.0
2024-03-06,,,,,,RELIANCE.NS,,,,,,,,,,,1503.0,1509.0,1478.5,1493.449951171875,7805676.0
2024-03-07,,,,,,RELIANCE.NS,,,,,,,,,,,1478.925048828125,1503.0999755859375,1475.550048828125,1502.9749755859375,8315726.0
2024-03-11,,,,,,RELIANCE.NS,,,,,,,,,,,1466.5999755859375,1489.0,1463.5,1489.0,11277130.0
2024-03-12,,,,,,RELIANCE.NS,,,,,,,,,,,1475.425048828125,1488.0,1465.0250244140625,1466.5999755859375,9432678.0
2024-03-13,,,,,,RELIANCE.NS,,,,,,,,,,,1432.175048828125,1483.0999755859375,1427.7750244140625,1479.7750244140625,13522134.0
2024-03-14,,,,,,RELIANCE.NS,,,,,,,,,,,1431.4749755859375,1448.5250244140625,1425.5,1439.699951171875,18571102.0
2024-03-15,,,,,,RELIANCE.NS,,,,,,,,,,,1418.2249755859375,1433.2249755859375,1412.9000244140625,1425.949951171875,19223818.0
2024-03-18,,,,,,RELIANCE.NS,,,,,,,,,,,1439.4749755859375,1441.7249755859375,1416.5250244140625,1420.0,9169392.0
2024-03-19,,,,,,RELIANCE.NS,,,,,,,,,,,1425.25,1437.5999755859375,1417.25,1428.75,8275764.0
2024-03-20,,,,,,RELIANCE.NS,,,,,,,,,,,1443.75,1445.0,1424.0250244140625,1427.949951171875,8488806.0
2024-03-21,,,,,,RELIANCE.NS,,,,,,,,,,,1450.9749755859375,1457.9000244140625,1444.675048828125,1452.5250244140625,13006936.0
2024-03-22,,,,,,RELIANCE.NS,,,,,,,,,,,1455.0250244140625,1460.0,1447.3499755859375,1449.9749755859375,19527608.0
2024-03-26,,,,,,RELIANCE.NS,,,,,,,,,,,1441.574951171875,1452.4000244140625,1439.0,1445.0,11415906.0
2024-03-27,,,,,,RELIANCE.NS,,,,,,,,,,,1492.8499755859375,1500.0,1447.0,1448.0,16326644.0
2024-03-28,,,,,,RELIANCE.NS,,,,,,,,,,,1485.8499755859375,1505.949951171875,1478.6500244140625,1492.875,21854364.0
2024-04-01,,,,,,RELIANCE.NS,,,,,,,,,,,1484.7750244140625,1493.9749755859375,1482.5,1492.4749755859375,5013880.0
2024-04-02,,,,,,RELIANCE.NS,,,,,,,,,,,1486.949951171875,1494.0,1475.0,1484.0,8910166.0
2024-04-03,,,,,,RELIANCE.NS,,,,,,,,,,,1471.5999755859375,1484.449951171875,1468.9000244140625,1482.074951171875,7008292.0
2024-04-04,,,,,,RELIANCE.NS,,,,,,,,,,,1462.925048828125,1479.75,1450.0,1479.75,14490272.0
2024-04-05,,,,,,RELIANCE.NS,,,,,,,,,,,1460.0999755859375,1470.800048828125,1456.0,1460.875,7442298.0
2024-04-08,,,,,,RELIANCE.NS,,,,,,,,,,,1485.9749755859375,1490.9749755859375,1461.0,1462.9749755859375,8357118.0
2024-04-09,,,,,,RELIANCE.NS,,,,,,,,,,,1463.6500244140625,1489.800048828125,1462.5,1489.0,7071414.0
2024-04-10,,,,,,RELIANCE.NS,,,,,,,,,,,1479.574951171875,1487.0,1466.3499755859375,1466.3499755859375,9138330.0
2024-04-12,,,,,,RELIANCE.NS,,,,,,,,,,,1467.1500244140625,1486.4749755859375,1463.074951171875,1475.875,15551012.0
2024-04-15,,,,,,RELIANCE.NS,,,,,,,,,,,1464.824951171875,1482.125,1446.324951171875,1461.0,12902062.0
2024-04-16,,,,,,RELIANCE.NS,,,,,,,,,,,1465.75,1471.175048828125,1450.925048828125,1453.3499755859375,9366184.0
2024-04-18,,,,,,RELIANCE.NS,,,,,,,,,,,1464.324951171875,1486.0,1459.3499755859375,1463.5,19005692.0
2024-04-19,,,,,,RELIANCE.NS,,,,,,,,,,,1470.125,1474.0,1443.0250244140625,1456.7750244140625,15741778.0
2024-04-22,,,,,,RELIANCE.NS,,,,,,,,,,,1479.8499755859375,1482.824951171875,1467.800048828125,1472.449951171875,10350362.0
2024-04-23,,,,,,RELIANCE.NS,,,,,,,,,,,1459.324951171875,1493.5,1455.550048828125,1479.0,14605554.0
2024-04-24,,,,,,RELIANCE.NS,,,,,,,,,,,1450.175048828125,1468.550048828125,1449.5,1463.5,10462776.0
2024-04-25,,,,,,RELIANCE.NS,,,,,,,,,,,1459.9749755859375,1467.9749755859375,1441.5,1442.5,15943926.0
2024-04-26,,,,,,RELIANCE.NS,,,,,,,,,,,1452.550048828125,1465.0,1450.0,1463.949951171875,9413848.0
2024-04-29,,,,,,RELIANCE.NS,,,,,,,,,,,1465.0250244140625,1467.9000244140625,1450.0,1450.0,7247974.0
2024-04-30,,,,,,RELIANCE.NS,,,,,,,,,,,1467.0,1483.074951171875,1462.875,1468.0,11474262.0
2024-05-02,,,,,,RELIANCE.NS,,,,,,,,,,,1466.550048828125,1477.324951171875,1464.125,1472.0,14512646.0
2024-05-03,,,,,,RELIANCE.NS,,,,,,,,,,,1434.0,1474.949951171875,1416.1500244140625,1471.0,17226958.0
2024-05-06,,,,,,RELIANCE.NS,,,,,,,,,,,1419.5250244140625,1440.0,1418.0,1435.5,7394208.0
2024-05-07,,,,,,RELIANCE.NS,,,,,,,,,,,1401.4749755859375,1420.75,1392.0,1415.9749755859375,14517472.0
2024-05-08,,,,,,RELIANCE.NS,,,,,,,,,,,1418.550048828125,1432.949951171875,1397.5,1397.5,9439002.0
2024-05-09,,,,,,RELIANCE.NS,,,,,,,,,,,1394.125,1423.75,1390.0,1413.0,11009612.0
2024-05-10,,,,,,RELIANCE.NS,,,,,,,,,,,1407.425048828125,1410.0,1388.074951171875,1396.75,10505096.0
2024-05-13,,,,,,RELIANCE.NS,,,,,,,,,,,1402.699951171875,1406.9749755859375,1384.0,1399.9000244140625,8456620.0
2024-05-14,,,,,,RELIANCE.NS,,,,,,,,,,,1420.074951171875,1427.074951171875,1400.0250244140625,1400.9749755859375,7188300.0
2024-05-15,,,,,,RELIANCE.NS,,,,,,,,,,,1416.2750244140625,1429.9749755859375,1413.0250244140625,1420.5,5046534.0
2024-05-16,,,,,,RELIANCE.NS,,,,,,,,,,,1425.3499755859375,1427.5,1398.0250244140625,1418.550048828125,14711774.0
2024-05-17,,,,,,RELIANCE.NS,,,,,,,,,,,1435.699951171875,1437.199951171875,1413.25,1423.050048828125,10916476.0
2024-05-21,,,,,,RELIANCE.NS,,,,,,,,,,,1436.125,1441.824951171875,1425.5999755859375,1425.5999755859375,11176128.0
2024-05-22,,,,,,RELIANCE.NS,,,,,,,,,,,1460.6500244140625,1468.7750244140625,1436.2750244140625,1436.2750244140625,10281604.0
2024-05-23,,,,,,RELIANCE.NS,,,,,,,,,,,1486.050048828125,1492.2249755859375,1455.0,1458.550048828125,14608260.0
2024-05-24,,,,,,RELIANCE.NS,,,,,,,,,,,1480.25,1488.5,1476.0999755859375,1483.625,7094776.0
